node,sample,,index_sampled,rt_sampled,index,subj_idx,study,phase,trial,offer,fair_cat,rev_con,response,rt,rev_cat,rev_centered,fair_con
wfpt.16,1,111,5930,1.2161735817731307,5930,16,Victim,alone,370,0.6,unfair,,1,0.7943789380005909,Alone,,1
wfpt.16,1,112,5931,0.9526709700437559,5931,16,Victim,group,371,0.6,unfair,1.0,1,1.2501898780028602,One,-1.0,1
wfpt.16,1,113,5935,0.6722709700437559,5935,16,Victim,group,375,0.4,unfair,1.0,1,0.683429456999875,One,-1.0,1
wfpt.16,1,114,5940,-1.0384764456172078,5940,16,Victim,group,380,0.6,unfair,1.0,1,1.0007102679956,One,-1.0,1
wfpt.16,1,115,5944,1.6343735817731309,5944,16,Victim,alone,384,0.19999999999999898,unfair,,1,1.5486173690005702,Alone,,1
wfpt.16,1,116,5945,0.626090142716315,5945,16,Victim,group,385,0.699999999999999,unfair,4.0,1,1.8318728619997298,Four,3.0,1
wfpt.16,1,117,5952,1.1916259168598118,5952,16,Victim,group,393,1.0,unfair,3.0,1,0.887891393998871,Three,1.0,1
wfpt.16,1,118,5955,0.8554901427163151,5955,16,Victim,group,396,1.2,unfair,4.0,1,0.7653840900020441,Four,3.0,1
wfpt.16,1,119,5956,0.7971735817731308,5956,16,Victim,alone,397,0.800000000000001,unfair,,1,0.704078345996095,Alone,,1
wfpt.16,1,120,5965,0.8881735817731308,5965,16,Victim,alone,406,0.800000000000001,unfair,,1,0.551814350001223,Alone,,1
wfpt.16,1,121,5969,0.9642901427163151,5969,16,Victim,group,410,1.0,unfair,4.0,1,0.839365125000768,Four,3.0,1
wfpt.16,1,122,5972,0.8115735817731309,5972,16,Victim,alone,413,0.5,unfair,,1,0.9924569270006031,Alone,,1
wfpt.16,1,123,5976,0.9902259168598118,5976,16,Victim,group,417,1.2,unfair,3.0,1,0.812638470997626,Three,1.0,1
wfpt.16,1,124,5977,0.7712050939652476,5977,16,Victim,group,418,1.1,unfair,2.0,1,0.6493889970006421,Two,0.0,1
wfpt.16,1,125,5985,0.8464901427163151,5985,16,Victim,group,426,0.4,unfair,4.0,1,0.6579470690048771,Four,3.0,1
wfpt.16,1,126,5989,1.7008709700437559,5989,16,Victim,group,430,0.800000000000001,unfair,1.0,1,3.30331891600508,One,-1.0,1
wfpt.16,1,127,5991,1.039670970043756,5991,16,Victim,group,432,0.9,unfair,1.0,1,1.8380777710044598,One,-1.0,1
wfpt.16,1,128,5995,0.7787735817731308,5995,16,Victim,alone,436,0.19999999999999898,unfair,,1,0.6074509489990311,Alone,,1
wfpt.16,1,129,5996,1.2476709700437558,5996,16,Victim,group,437,0.5,unfair,1.0,1,0.731825757997285,One,-1.0,1
wfpt.16,1,130,5997,1.1477597242562905,5997,16,Victim,group,438,0.4,unfair,0.0,1,1.42074966599466,Zero,-3.0,1
wfpt.16,1,131,5998,1.714290142716315,5998,16,Victim,group,439,1.1,unfair,4.0,1,2.3312120999980803,Four,3.0,1
wfpt.16,1,132,6001,1.2888050939652478,6001,16,Victim,group,442,0.699999999999999,unfair,2.0,1,1.48244071700174,Two,0.0,1
wfpt.16,1,133,6003,2.064759724256291,6003,16,Victim,group,444,0.4,unfair,0.0,1,1.81602786500298,Zero,-3.0,1
wfpt.16,1,134,6006,1.305373581773131,6006,16,Victim,alone,447,0.0999999999999996,unfair,,1,0.640628699002264,Alone,,1
wfpt.17,0,0,6011,-0.3059899888815787,6011,17,Victim,group,32,0.19999999999999898,unfair,1.0,0,-0.449346453999169,One,-1.0,1
wfpt.17,0,1,6016,0.5849462029204692,6016,17,Victim,group,37,1.3,unfair,1.0,1,0.7695983969970259,One,-1.0,1
wfpt.17,0,2,6020,-0.45628452563022026,6020,17,Victim,group,41,0.5,unfair,4.0,1,0.736482955995598,Four,3.0,1
wfpt.17,0,3,6021,0.3409836600790274,6021,17,Victim,group,42,0.6,unfair,4.0,1,0.586625021998771,Four,3.0,1
wfpt.17,0,4,6033,0.4697836600790274,6033,17,Victim,group,54,0.30000000000000104,unfair,4.0,1,0.392528289994516,Four,3.0,1
wfpt.17,0,5,6039,0.3789836600790274,6039,17,Victim,group,60,1.1,unfair,4.0,1,0.503880996999214,Four,3.0,1
wfpt.17,0,6,6040,0.6463387373848052,6040,17,Victim,group,61,0.30000000000000104,unfair,3.0,1,0.446586167003261,Three,1.0,1
wfpt.17,0,7,6049,-0.39413609219940293,6049,17,Victim,group,70,1.1,unfair,2.0,1,0.999319155002013,Two,0.0,1
wfpt.17,0,8,6050,-0.29642762136362655,6050,17,Victim,group,71,0.19999999999999898,unfair,0.0,0,-0.46559474300011106,Zero,-3.0,1
wfpt.17,0,9,6052,1.0252961177175783,6052,17,Victim,group,73,0.4,unfair,2.0,1,0.8379902630040309,Two,0.0,1
wfpt.17,0,10,6053,-0.36402762136362654,6053,17,Victim,group,74,0.800000000000001,unfair,0.0,0,-0.46220159900258295,Zero,-3.0,1
wfpt.17,0,11,6059,0.4623836600790274,6059,17,Victim,group,80,1.1,unfair,4.0,1,0.3707401799983929,Four,3.0,1
wfpt.17,0,12,6061,0.48013873738480506,6061,17,Victim,group,82,1.1,unfair,3.0,1,0.374196160999418,Three,1.0,1
wfpt.17,0,13,6062,0.3821462029204692,6062,17,Victim,group,83,0.800000000000001,unfair,1.0,0,-0.396679374003725,One,-1.0,1
wfpt.17,0,14,6064,0.4524042031289188,6064,17,Victim,group,85,0.5,unfair,0.0,0,-0.315438958001323,Zero,-3.0,1
wfpt.17,0,15,6067,-0.5578276213636266,6067,17,Victim,group,88,1.3,unfair,0.0,0,-0.45032531600009,Zero,-3.0,1
wfpt.17,0,16,6073,-0.37742762136362656,6073,17,Victim,group,94,0.19999999999999898,unfair,0.0,0,-0.346818135003559,Zero,-3.0,1
wfpt.17,0,17,6074,0.4933387373848051,6074,17,Victim,group,95,0.6,unfair,3.0,1,0.365395530003298,Three,1.0,1
wfpt.17,0,18,6075,-0.4101042118438517,6075,17,Victim,group,96,1.1,unfair,3.0,1,0.375336524994054,Three,1.0,1
wfpt.17,0,19,6077,0.3649836600790274,6077,17,Victim,group,98,1.2,unfair,4.0,1,0.30969279300188596,Four,3.0,1
wfpt.17,0,20,6081,1.0901836600790273,6081,17,Victim,group,102,1.1,unfair,4.0,1,0.543466834002174,Four,3.0,1
wfpt.17,0,21,6083,-0.3271899888815787,6083,17,Victim,group,104,1.2,unfair,1.0,0,-0.3402241770018011,One,-1.0,1
wfpt.17,0,22,6088,0.6348042031289189,6088,17,Victim,group,110,0.6,unfair,0.0,0,-0.322788606004906,Zero,-3.0,1
wfpt.17,0,23,6089,-0.5068276213636266,6089,17,Victim,group,111,0.699999999999999,unfair,0.0,0,-0.322062909996021,Zero,-3.0,1
wfpt.17,0,24,6090,0.5463124047646876,6090,17,Victim,alone,112,0.699999999999999,unfair,,1,0.7798589119993271,Alone,,1
wfpt.17,0,25,6091,0.4236961177175783,6091,17,Victim,group,113,0.5,unfair,2.0,1,1.07060705199547,Two,0.0,1
wfpt.17,0,26,6092,0.35440420312891885,6092,17,Victim,group,114,1.0,unfair,0.0,0,-0.35358367200387897,Zero,-3.0,1
wfpt.17,0,27,6093,-0.33950421184385177,6093,17,Victim,group,115,1.2,unfair,3.0,1,0.373741186995176,Three,1.0,1
wfpt.17,0,28,6095,0.5769124047646876,6095,17,Victim,alone,117,0.19999999999999898,unfair,,1,0.590083014998527,Alone,,1
wfpt.17,0,29,6096,0.38709611771757835,6096,17,Victim,group,118,0.6,unfair,2.0,1,0.945309572998667,Two,0.0,1
wfpt.17,0,30,6097,0.33614620292046915,6097,17,Victim,group,119,0.800000000000001,unfair,1.0,0,-0.378845428000204,One,-1.0,1
wfpt.17,0,31,6098,0.48718366007902747,6098,17,Victim,group,120,0.19999999999999898,unfair,4.0,1,0.515385768994747,Four,3.0,1
wfpt.17,0,32,6104,-0.34898998888157867,6104,17,Victim,group,126,0.5,unfair,1.0,0,-0.374576071000774,One,-1.0,1
wfpt.17,0,33,6105,-0.648536092199403,6105,17,Victim,group,127,1.1,unfair,2.0,1,0.9572439590046999,Two,0.0,1
wfpt.17,0,34,6109,0.6133387373848052,6109,17,Victim,group,131,0.699999999999999,unfair,3.0,1,0.7544985569984419,Three,1.0,1
wfpt.17,0,35,6112,0.5045124047646876,6112,17,Victim,alone,134,0.5,unfair,,1,0.6411592759977789,Alone,,1
wfpt.17,0,36,6120,-0.41833609219940293,6120,17,Victim,group,142,0.800000000000001,unfair,2.0,1,0.8713236859985051,Two,0.0,1
wfpt.17,0,37,6121,-0.3423899888815787,6121,17,Victim,group,143,1.1,unfair,1.0,0,-0.5207900900059029,One,-1.0,1
wfpt.17,0,38,6124,0.44094620292046915,6124,17,Victim,group,146,0.5,unfair,1.0,0,-0.34740689399768604,One,-1.0,1
wfpt.17,0,39,6127,0.5486042031289189,6127,17,Victim,group,150,0.5,unfair,0.0,0,-0.317627632997755,Zero,-3.0,1
wfpt.17,0,40,6128,0.8051387373848051,6128,17,Victim,group,151,0.699999999999999,unfair,3.0,1,0.412854271999095,Three,1.0,1
wfpt.17,0,41,6132,0.3620961177175783,6132,17,Victim,group,155,1.3,unfair,2.0,1,1.58183195099991,Two,0.0,1
wfpt.17,0,42,6133,0.8442961177175784,6133,17,Victim,group,156,1.2,unfair,2.0,1,0.832210772001417,Two,0.0,1
wfpt.17,0,43,6135,0.7059387373848052,6135,17,Victim,group,158,0.800000000000001,unfair,3.0,1,0.6361439090032951,Three,1.0,1
wfpt.17,0,44,6138,0.5633387373848051,6138,17,Victim,group,161,0.800000000000001,unfair,3.0,1,0.30784486700577,Three,1.0,1
wfpt.17,0,45,6142,1.3834961177175784,6142,17,Victim,group,165,0.699999999999999,unfair,2.0,1,0.799286907000351,Two,0.0,1
wfpt.17,0,46,6143,0.9436961177175782,6143,17,Victim,group,166,0.19999999999999898,unfair,2.0,1,0.8260632050005371,Two,0.0,1
wfpt.17,0,47,6146,0.5924961177175783,6146,17,Victim,group,169,0.5,unfair,2.0,1,0.819411402000696,Two,0.0,1
wfpt.17,0,48,6150,-0.437936092199403,6150,17,Victim,group,173,0.5,unfair,2.0,1,0.902245679004409,Two,0.0,1
wfpt.17,0,49,6154,0.6082961177175783,6154,17,Victim,group,177,0.9,unfair,2.0,1,0.7437476600025551,Two,0.0,1
wfpt.17,0,50,6155,-0.33162762136362656,6155,17,Victim,group,178,0.0999999999999996,unfair,0.0,0,-0.322919637001178,Zero,-3.0,1
wfpt.17,0,51,6156,0.6156042031289188,6156,17,Victim,group,179,0.5,unfair,0.0,0,-0.35938385200279294,Zero,-3.0,1
wfpt.17,0,52,6157,0.6755836600790275,6157,17,Victim,group,180,0.5,unfair,4.0,1,0.35750187800295,Four,3.0,1
wfpt.17,0,53,6158,-0.7599042118438518,6158,17,Victim,group,181,0.800000000000001,unfair,3.0,1,0.35780246899958,Three,1.0,1
wfpt.17,0,54,6160,-0.6810978262167549,6160,17,Victim,alone,183,1.2,unfair,,1,0.629660927996156,Alone,,1
wfpt.17,0,55,6166,0.5663462029204691,6166,17,Victim,group,189,1.0,unfair,1.0,0,-0.301422320000711,One,-1.0,1
wfpt.17,0,56,6172,0.4076042031289188,6172,17,Victim,group,195,0.5,unfair,0.0,0,-0.438825078999798,Zero,-3.0,1
wfpt.17,0,57,6174,-0.8706276213636266,6174,17,Victim,group,197,0.4,unfair,0.0,0,-0.42506273600156397,Zero,-3.0,1
wfpt.17,0,58,6181,0.3807462029204692,6181,17,Victim,group,204,0.19999999999999898,unfair,1.0,0,-0.400684922999062,One,-1.0,1
wfpt.17,0,59,6185,0.6212961177175784,6185,17,Victim,group,208,1.0,unfair,2.0,1,0.9802812679990891,Two,0.0,1
wfpt.17,0,60,6188,-0.32710421184385174,6188,17,Victim,group,211,1.0,unfair,3.0,1,0.7046783650002909,Three,1.0,1
wfpt.17,0,61,6190,0.6007387373848051,6190,17,Victim,group,213,0.800000000000001,unfair,3.0,1,0.33863013600057496,Three,1.0,1
wfpt.17,0,62,6191,0.3775387373848051,6191,17,Victim,group,215,0.0999999999999996,unfair,3.0,1,0.502541720998124,Three,1.0,1
wfpt.17,0,63,6193,0.4331836600790274,6193,17,Victim,group,219,0.9,unfair,4.0,1,0.38798402699467294,Four,3.0,1
wfpt.17,0,64,6194,0.46129611771757834,6194,17,Victim,group,220,0.30000000000000104,unfair,2.0,1,0.364603652000369,Two,0.0,1
wfpt.17,0,65,6196,0.533738737384805,6196,17,Victim,group,222,0.6,unfair,3.0,1,0.502678149998246,Three,1.0,1
wfpt.17,0,66,6197,0.6005836600790274,6197,17,Victim,group,223,0.800000000000001,unfair,4.0,1,0.322076388998539,Four,3.0,1
wfpt.17,0,67,6198,-0.4621899888815787,6198,17,Victim,group,224,1.0,unfair,1.0,0,-0.358906285000558,One,-1.0,1
wfpt.17,0,68,6200,0.4187387373848051,6200,17,Victim,group,227,1.1,unfair,3.0,1,0.4596304810038421,Three,1.0,1
wfpt.17,0,69,6201,0.6963124047646876,6201,17,Victim,alone,228,1.0,unfair,,1,0.5335085670012629,Alone,,1
wfpt.17,0,70,6207,0.5206961177175784,6207,17,Victim,group,234,0.6,unfair,2.0,1,0.37789198999962503,Two,0.0,1
wfpt.17,0,71,6208,0.40853873738480506,6208,17,Victim,group,235,0.30000000000000104,unfair,3.0,1,0.47844480500498293,Three,1.0,1
wfpt.17,0,72,6210,-0.327736092199403,6210,17,Victim,group,237,0.4,unfair,2.0,1,0.7917931209958621,Two,0.0,1
wfpt.17,0,73,6225,0.3577124047646876,6225,17,Victim,alone,255,0.9,unfair,,1,0.632441620000463,Alone,,1
wfpt.17,0,74,6226,0.7361387373848052,6226,17,Victim,group,256,1.0,unfair,3.0,1,0.38958136599831106,Three,1.0,1
wfpt.17,0,75,6230,0.40853873738480506,6230,17,Victim,group,260,0.5,unfair,3.0,1,0.45425817100476706,Three,1.0,1
wfpt.17,0,76,6231,-0.3035899888815787,6231,17,Victim,group,261,1.1,unfair,1.0,0,-0.461178935001954,One,-1.0,1
wfpt.17,0,77,6232,-1.0838276213636266,6232,17,Victim,group,262,1.3,unfair,0.0,0,-0.359938022003917,Zero,-3.0,1
wfpt.17,0,78,6238,-0.430736092199403,6238,17,Victim,group,268,0.6,unfair,2.0,1,1.00557637999736,Two,0.0,1
wfpt.17,0,79,6242,-0.33382762136362654,6242,17,Victim,group,272,0.699999999999999,unfair,0.0,0,-0.310868354004924,Zero,-3.0,1
wfpt.17,0,80,6243,-0.36178998888157865,6243,17,Victim,group,274,0.699999999999999,unfair,1.0,0,-0.470832743005303,One,-1.0,1
wfpt.17,0,81,6244,-0.3179899888815787,6244,17,Victim,group,275,0.5,unfair,1.0,0,-0.343464006997237,One,-1.0,1
wfpt.17,0,82,6256,0.44511240476468755,6256,17,Victim,alone,288,0.5,unfair,,1,0.519663731000037,Alone,,1
wfpt.17,0,83,6258,-0.36242762136362655,6258,17,Victim,group,290,1.0,unfair,0.0,0,-0.40341871100099497,Zero,-3.0,1
wfpt.17,0,84,6261,0.8443387373848051,6261,17,Victim,group,293,0.5,unfair,3.0,1,0.33817484600149295,Three,1.0,1
wfpt.17,0,85,6263,0.6559387373848051,6263,17,Victim,group,295,1.0,unfair,3.0,1,0.377677054995729,Three,1.0,1
wfpt.17,0,86,6266,0.42978366007902746,6266,17,Victim,group,298,0.19999999999999898,unfair,4.0,1,0.38407564399676597,Four,3.0,1
wfpt.17,0,87,6268,-0.39908452563022023,6268,17,Victim,group,300,0.6,unfair,4.0,1,0.41474911000113895,Four,3.0,1
wfpt.17,0,88,6272,0.6738961177175784,6272,17,Victim,group,304,0.9,unfair,2.0,1,1.4012155359960201,Two,0.0,1
wfpt.17,0,89,6277,0.3941836600790274,6277,17,Victim,group,310,0.699999999999999,unfair,4.0,1,0.36735827400116206,Four,3.0,1
wfpt.17,0,90,6279,0.44718366007902743,6279,17,Victim,group,312,0.30000000000000104,unfair,4.0,1,0.35800011600076703,Four,3.0,1
wfpt.17,0,91,6280,-0.6507042118438517,6280,17,Victim,group,313,1.0,unfair,3.0,1,0.370041792004486,Three,1.0,1
wfpt.17,0,92,6283,0.6591462029204691,6283,17,Victim,group,316,0.4,unfair,1.0,0,-0.342657376000716,One,-1.0,1
wfpt.17,0,93,6286,0.31451240476468756,6286,17,Victim,alone,319,0.4,unfair,,1,0.636641479002719,Alone,,1
wfpt.17,0,94,6289,0.559938737384805,6289,17,Victim,group,323,0.800000000000001,unfair,3.0,1,0.38414476399339,Three,1.0,1
wfpt.17,0,95,6290,0.42398366007902744,6290,17,Victim,group,324,0.9,unfair,4.0,1,0.339514016006433,Four,3.0,1
wfpt.17,0,96,6294,0.45954620292046916,6294,17,Victim,group,329,1.0,unfair,1.0,0,-0.31938898200314697,One,-1.0,1
wfpt.17,0,97,6296,0.3787462029204692,6296,17,Victim,group,332,0.699999999999999,unfair,1.0,0,-0.31399159500142604,One,-1.0,1
wfpt.17,0,98,6298,-0.3503360921994029,6298,17,Victim,group,334,0.9,unfair,2.0,1,1.01775451999856,Two,0.0,1
wfpt.17,0,99,6300,-0.37408452563022027,6300,17,Victim,group,336,1.2,unfair,4.0,1,0.357684291004261,Four,3.0,1
wfpt.17,0,100,6301,0.5643836600790274,6301,17,Victim,group,337,0.9,unfair,4.0,1,0.354137864000222,Four,3.0,1
wfpt.17,0,101,6303,-0.4978276213636265,6303,17,Victim,group,339,0.0999999999999996,unfair,0.0,0,-0.38653482299559994,Zero,-3.0,1
wfpt.17,0,102,6307,0.6637836600790274,6307,17,Victim,group,343,0.6,unfair,4.0,1,0.553914771000564,Four,3.0,1
wfpt.17,0,103,6318,-0.4821899888815787,6318,17,Victim,group,354,0.4,unfair,1.0,0,-0.552728337999724,One,-1.0,1
wfpt.17,0,104,6320,0.6106961177175784,6320,17,Victim,group,356,1.3,unfair,2.0,1,0.741752208996331,Two,0.0,1
wfpt.17,0,105,6321,0.6544961177175784,6321,17,Victim,group,357,0.699999999999999,unfair,2.0,1,0.6779742209982939,Two,0.0,1
wfpt.17,0,106,6328,-0.34653609219940296,6328,17,Victim,group,364,0.0999999999999996,unfair,2.0,1,1.09861022100085,Two,0.0,1
wfpt.17,0,107,6329,1.0349387373848051,6329,17,Victim,group,365,0.19999999999999898,unfair,3.0,1,0.449828738994256,Three,1.0,1
wfpt.17,0,108,6330,-0.4468276213636265,6330,17,Victim,group,366,1.1,unfair,0.0,0,-0.34105999999883396,Zero,-3.0,1
wfpt.17,0,109,6332,0.5091836600790274,6332,17,Victim,group,368,1.3,unfair,4.0,1,0.987967107001168,Four,3.0,1
wfpt.17,0,110,6334,-0.4134978262167548,6334,17,Victim,alone,370,0.6,unfair,,1,0.656810738000786,Alone,,1
wfpt.17,0,111,6335,-0.5623899888815787,6335,17,Victim,group,371,0.6,unfair,1.0,0,-0.440580433001742,One,-1.0,1
wfpt.17,0,112,6339,-0.3365899888815787,6339,17,Victim,group,375,0.4,unfair,1.0,0,-0.347841743998288,One,-1.0,1
wfpt.17,0,113,6344,0.5803462029204691,6344,17,Victim,group,380,0.6,unfair,1.0,0,-0.335076577997825,One,-1.0,1
wfpt.17,0,114,6347,0.4489124047646876,6347,17,Victim,alone,384,0.19999999999999898,unfair,,1,0.491794916000799,Alone,,1
wfpt.17,0,115,6348,0.4495836600790274,6348,17,Victim,group,385,0.699999999999999,unfair,4.0,1,0.35479609000321904,Four,3.0,1
wfpt.17,0,116,6356,0.4967387373848051,6356,17,Victim,group,393,1.0,unfair,3.0,1,0.40398858100525104,Three,1.0,1
wfpt.17,0,117,6359,0.33718366007902745,6359,17,Victim,group,396,1.2,unfair,4.0,1,0.3667730460001621,Four,3.0,1
wfpt.17,0,118,6360,-0.5150978262167548,6360,17,Victim,alone,397,0.800000000000001,unfair,,1,0.40613745200244,Alone,,1
wfpt.17,0,119,6369,0.32971240476468755,6369,17,Victim,alone,406,0.800000000000001,unfair,,1,0.5196019529976179,Alone,,1
wfpt.17,0,120,6373,-0.3320845256302203,6373,17,Victim,group,410,1.0,unfair,4.0,1,0.31631044200185,Four,3.0,1
wfpt.17,0,121,6376,0.7547124047646876,6376,17,Victim,alone,413,0.5,unfair,,1,1.71578619199863,Alone,,1
wfpt.17,0,122,6380,0.6267387373848051,6380,17,Victim,group,417,1.2,unfair,3.0,1,0.394932520001021,Three,1.0,1
wfpt.17,0,123,6381,-0.3347360921994029,6381,17,Victim,group,418,1.1,unfair,2.0,1,0.8918462740039099,Two,0.0,1
wfpt.17,0,124,6389,0.2983836600790274,6389,17,Victim,group,426,0.4,unfair,4.0,1,0.5819013939981229,Four,3.0,1
wfpt.17,0,125,6393,-0.3179899888815787,6393,17,Victim,group,430,0.800000000000001,unfair,1.0,0,-0.33465247300046,One,-1.0,1
wfpt.17,0,126,6395,-0.46378998888157874,6395,17,Victim,group,432,0.9,unfair,1.0,0,-0.351999334998254,One,-1.0,1
wfpt.17,0,127,6399,0.5869124047646876,6399,17,Victim,alone,436,0.19999999999999898,unfair,,1,0.555875395999465,Alone,,1
wfpt.17,0,128,6400,-0.3269899888815787,6400,17,Victim,group,437,0.5,unfair,1.0,0,-0.36603592299798,One,-1.0,1
wfpt.17,0,129,6401,0.4054042031289188,6401,17,Victim,group,438,0.4,unfair,0.0,0,-0.37539565100451,Zero,-3.0,1
wfpt.17,0,130,6402,0.4283836600790274,6402,17,Victim,group,439,1.1,unfair,4.0,1,0.464709558000322,Four,3.0,1
wfpt.17,0,131,6405,0.41329611771757835,6405,17,Victim,group,442,0.699999999999999,unfair,2.0,0,-0.9361576880037321,Two,0.0,1
wfpt.17,0,132,6407,-0.5880276213636266,6407,17,Victim,group,444,0.4,unfair,0.0,0,-0.39423495200026093,Zero,-3.0,1
wfpt.17,0,133,6410,1.1005124047646877,6410,17,Victim,alone,447,0.0999999999999996,unfair,,1,0.6554863759956789,Alone,,1
wfpt.17,1,0,6011,0.38398179078437716,6011,17,Victim,group,32,0.19999999999999898,unfair,1.0,0,-0.449346453999169,One,-1.0,1
wfpt.17,1,1,6016,-0.2925904214940754,6016,17,Victim,group,37,1.3,unfair,1.0,1,0.7695983969970259,One,-1.0,1
wfpt.17,1,2,6020,0.5783565389498442,6020,17,Victim,group,41,0.5,unfair,4.0,1,0.736482955995598,Four,3.0,1
wfpt.17,1,3,6021,0.3439565389498441,6021,17,Victim,group,42,0.6,unfair,4.0,1,0.586625021998771,Four,3.0,1
wfpt.17,1,4,6033,1.213756538949844,6033,17,Victim,group,54,0.30000000000000104,unfair,4.0,1,0.392528289994516,Four,3.0,1
wfpt.17,1,5,6039,0.6911565389498441,6039,17,Victim,group,60,1.1,unfair,4.0,1,0.503880996999214,Four,3.0,1
wfpt.17,1,6,6040,0.6718430200910863,6040,17,Victim,group,61,0.30000000000000104,unfair,3.0,1,0.446586167003261,Three,1.0,1
wfpt.17,1,7,6049,1.0624390605154226,6049,17,Victim,group,70,1.1,unfair,2.0,1,0.999319155002013,Two,0.0,1
wfpt.17,1,8,6050,-0.5654883827048918,6050,17,Victim,group,71,0.19999999999999898,unfair,0.0,0,-0.46559474300011106,Zero,-3.0,1
wfpt.17,1,9,6052,0.4898390605154226,6052,17,Victim,group,73,0.4,unfair,2.0,1,0.8379902630040309,Two,0.0,1
wfpt.17,1,10,6053,0.4486468236785356,6053,17,Victim,group,74,0.800000000000001,unfair,0.0,0,-0.46220159900258295,Zero,-3.0,1
wfpt.17,1,11,6059,-0.42082012500358,6059,17,Victim,group,80,1.1,unfair,4.0,1,0.3707401799983929,Four,3.0,1
wfpt.17,1,12,6061,0.7790430200910864,6061,17,Victim,group,82,1.1,unfair,3.0,1,0.374196160999418,Three,1.0,1
wfpt.17,1,13,6062,-0.33059042149407536,6062,17,Victim,group,83,0.800000000000001,unfair,1.0,0,-0.396679374003725,One,-1.0,1
wfpt.17,1,14,6064,-0.33128838270489175,6064,17,Victim,group,85,0.5,unfair,0.0,0,-0.315438958001323,Zero,-3.0,1
wfpt.17,1,15,6067,-0.4370883827048917,6067,17,Victim,group,88,1.3,unfair,0.0,0,-0.45032531600009,Zero,-3.0,1
wfpt.17,1,16,6073,-0.33648838270489173,6073,17,Victim,group,94,0.19999999999999898,unfair,0.0,0,-0.346818135003559,Zero,-3.0,1
wfpt.17,1,17,6074,0.3734430200910863,6074,17,Victim,group,95,0.6,unfair,3.0,1,0.365395530003298,Three,1.0,1
wfpt.17,1,18,6075,-0.3284903287671003,6075,17,Victim,group,96,1.1,unfair,3.0,1,0.375336524994054,Three,1.0,1
wfpt.17,1,19,6077,-0.31782012500358,6077,17,Victim,group,98,1.2,unfair,4.0,1,0.30969279300188596,Four,3.0,1
wfpt.17,1,20,6081,0.3371565389498441,6081,17,Victim,group,102,1.1,unfair,4.0,1,0.543466834002174,Four,3.0,1
wfpt.17,1,21,6083,0.4175817907843771,6083,17,Victim,group,104,1.2,unfair,1.0,0,-0.3402241770018011,One,-1.0,1
wfpt.17,1,22,6088,-0.4358883827048917,6088,17,Victim,group,110,0.6,unfair,0.0,0,-0.322788606004906,Zero,-3.0,1
wfpt.17,1,23,6089,-0.2988883827048917,6089,17,Victim,group,111,0.699999999999999,unfair,0.0,0,-0.322062909996021,Zero,-3.0,1
wfpt.17,1,24,6090,0.7288950429064712,6090,17,Victim,alone,112,0.699999999999999,unfair,,1,0.7798589119993271,Alone,,1
wfpt.17,1,25,6091,-0.36118974605929954,6091,17,Victim,group,113,0.5,unfair,2.0,1,1.07060705199547,Two,0.0,1
wfpt.17,1,26,6092,-0.39948838270489173,6092,17,Victim,group,114,1.0,unfair,0.0,0,-0.35358367200387897,Zero,-3.0,1
wfpt.17,1,27,6093,-0.43769032876710035,6093,17,Victim,group,115,1.2,unfair,3.0,1,0.373741186995176,Three,1.0,1
wfpt.17,1,28,6095,0.8652950429064712,6095,17,Victim,alone,117,0.19999999999999898,unfair,,1,0.590083014998527,Alone,,1
wfpt.17,1,29,6096,0.5718390605154227,6096,17,Victim,group,118,0.6,unfair,2.0,1,0.945309572998667,Two,0.0,1
wfpt.17,1,30,6097,-0.6837904214940753,6097,17,Victim,group,119,0.800000000000001,unfair,1.0,0,-0.378845428000204,One,-1.0,1
wfpt.17,1,31,6098,0.3319565389498441,6098,17,Victim,group,120,0.19999999999999898,unfair,4.0,1,0.515385768994747,Four,3.0,1
wfpt.17,1,32,6104,0.5661817907843771,6104,17,Victim,group,126,0.5,unfair,1.0,0,-0.374576071000774,One,-1.0,1
wfpt.17,1,33,6105,0.4436390605154226,6105,17,Victim,group,127,1.1,unfair,2.0,1,0.9572439590046999,Two,0.0,1
wfpt.17,1,34,6109,0.40804302009108634,6109,17,Victim,group,131,0.699999999999999,unfair,3.0,1,0.7544985569984419,Three,1.0,1
wfpt.17,1,35,6112,1.0302950429064714,6112,17,Victim,alone,134,0.5,unfair,,1,0.6411592759977789,Alone,,1
wfpt.17,1,36,6120,0.3770390605154226,6120,17,Victim,group,142,0.800000000000001,unfair,2.0,1,0.8713236859985051,Two,0.0,1
wfpt.17,1,37,6121,0.36598179078437715,6121,17,Victim,group,143,1.1,unfair,1.0,0,-0.5207900900059029,One,-1.0,1
